start	40	2001	1	1	6
	134	96	134.500000	6.481969	9.959084e+04	1.890608e+01	4.116592e-01	2001	2	21	0
	133	97	133.500000	7.479196	9.933674e+04	1.836171e+01	-1.349716e-01	2001	2	21	6
	132	97	132.500000	7.479196	9.945914e+04	1.936646e+01	-1.396103e-01	2001	2	21	12
	130	97	130.500000	7.479196	9.931816e+04	1.923280e+01	4.343643e-01	2001	2	21	18
	130	98	130.500000	8.476421	9.914277e+04	1.997945e+01	1.413956e-01	2001	2	22	0
	128	98	128.500000	8.476421	9.891276e+04	2.016953e+01	3.191299e-01	2001	2	22	6
	128	98	128.500000	8.476421	9.870777e+04	2.106201e+01	3.191299e-01	2001	2	22	12
	127	99	127.500000	9.473647	9.881302e+04	2.170369e+01	-1.486046e+00	2001	2	22	18
	127	99	127.500000	9.473647	9.874201e+04	2.081787e+01	-1.486046e+00	2001	2	23	0
	125	99	125.500000	9.473647	9.831794e+04	2.064824e+01	3.731718e+01	2001	2	23	6
	125	99	125.500000	9.473647	9.846541e+04	1.693663e+01	3.731718e+01	2001	2	23	12
	124	99	124.500000	9.473647	9.891676e+04	1.321508e+01	8.434120e+00	2001	2	23	18
	124	99	124.500000	9.473647	9.932546e+04	1.321364e+01	8.434120e+00	2001	2	24	0
	120	100	120.500000	10.470874	9.983144e+04	1.503822e+01	1.267616e+00	2001	2	25	0
	119	101	119.500000	11.468100	9.970193e+04	1.447124e+01	3.592079e+00	2001	2	25	6
	117	103	117.500000	13.462551	1.000800e+05	1.596660e+01	-4.076767e-01	2001	2	26	0
	117	103	117.500000	13.462551	9.998583e+04	1.584479e+01	-4.076767e-01	2001	2	26	6
	116	104	116.500000	14.459777	1.000368e+05	1.407529e+01	-9.472275e-01	2001	2	26	12
	116	105	116.500000	15.457003	1.002320e+05	1.399571e+01	3.205948e-01	2001	2	26	18
start	27	2001	2	20	12
	181	74	181.500000	-15.457003	9.862966e+04	1.968733e+01	-1.387787e-02	2001	2	20	12
	181	73	181.500000	-16.454229	9.828585e+04	2.083343e+01	9.818268e-02	2001	2	20	18
	181	72	181.500000	-17.451454	9.800070e+04	2.059788e+01	1.116982e+00	2001	2	21	0
	180	71	180.500000	-18.448681	9.800993e+04	2.038075e+01	9.805069e-01	2001	2	21	6
	179	71	179.500000	-18.448681	9.769370e+04	1.968600e+01	4.241104e-01	2001	2	21	12
	179	71	179.500000	-18.448681	9.777558e+04	2.035802e+01	4.241104e-01	2001	2	21	18
	177	71	177.500000	-18.448681	9.785027e+04	2.056997e+01	1.587333e+01	2001	2	22	0
	176	70	176.500000	-19.445906	9.753597e+04	2.106895e+01	4.618073e-02	2001	2	22	6
	175	70	175.500000	-19.445906	9.742904e+04	2.367360e+01	-8.394623e-02	2001	2	22	12
	173	70	173.500000	-19.445906	9.729333e+04	2.261984e+01	-2.753525e-01	2001	2	22	18
	172	69	172.500000	-20.443130	9.763816e+04	2.413173e+01	2.102432e-01	2001	2	23	0
	170	68	170.500000	-21.440357	9.754332e+04	2.321688e+01	1.304092e-01	2001	2	23	6
	169	67	169.500000	-22.437582	9.772528e+04	2.474187e+01	6.595612e-02	2001	2	23	12
	167	66	167.500000	-23.434807	9.787464e+04	2.183242e+01	5.205460e-01	2001	2	23	18
	166	64	166.500000	-25.429258	9.771455e+04	2.397026e+01	7.743073e-02	2001	2	24	0
